Submission_Id,prob_id,Problem Name,User_Rating,User_Name,Tags,Problem_Rating,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
148015501,12501,342AXenia and Divisors,1356.0,amaruu,"['greedy', 'implementation']",1200.0,,,,,
148015500,12502,1513AArray and Peaks,894.0,SKR116,"['constructive algorithms', 'implementation']",800.0,,,,,
148015499,12503,622AInfinite Sequence,912.0,mudit0712,"['implementation', 'math']",1000.0,,,,,
148015498,12504,298ASnow Footprints,,Rehpic_08,"['greedy', 'implementation']",1300.0,,,,,
148015497,12505,620DProfessor GukiZ and Two Arrays,1873.0,Arch_of_Triumph,"['binary search', 'two pointers']",2200.0,,,,,
148015495,12506,1368CEven Picture,1267.0,faizal_786,['constructive algorithms'],1500.0,,,,,
148015494,12507,1326ABad Ugly Numbers,657.0,Glarpic,"['constructive algorithms', 'number theory']",1000.0,,,,,
148015493,12508,1294DMEX maximizing,1684.0,kinetic_chase,"['data structures', 'greedy', 'implementation', 'math']",1600.0,,,,,
148015492,12509,1633ADiv. 7,828.0,A.Vitrum,['brute force'],800.0,,,,,
148015490,12510,612CReplace To Make Regular Bracket Sequence,,bkifhr8,"['data structures', 'expression parsing', 'math']",1400.0,,,,,
148015489,12511,1296AArray with Odd Sum,746.0,nayan95,['math'],800.0,,,,,
148015488,12512,600ELomsat gelral,1207.0,sanjayprajapati,"['data structures', 'dfs and similar', 'dsu', 'trees']",2300.0,,,,,
148015487,12513,1437CChef Monocarp,622.0,zijin12,"['dp', 'flows', 'graph matchings', 'greedy', 'math', 'sortings']",1800.0,,,,,
148015486,12514,514AChewbaсca and Number,826.0,ronu,"['greedy', 'implementation']",1200.0,,,,,
148015485,12515,1542AOdd Set,,zyadtaha,['math'],800.0,,,,,
148015483,12516,1263BPIN Codes,357.0,Sultan_Compiler,"['greedy', 'implementation']",1400.0,,,,,
148015482,12517,580CKefa and Park,860.0,reemsellat,"['dfs and similar', 'graphs', 'trees']",1500.0,,,,,
148015480,12518,1622CSet or Decrease,429.0,1250480451,"['binary search', 'brute force', 'greedy', 'sortings']",1600.0,,,,,
148015479,12519,546ASoldier and Bananas,,Leda2002,"['brute force', 'implementation', 'math']",800.0,,,,,
148015478,12520,1433ETwo Round Dances,1229.0,sarthakb,"['combinatorics', 'math']",1300.0,,,,,
148015476,12521,1637ASorting Parts,657.0,Bul0n4iK,"['brute force', 'sortings']",800.0,,,,,
148015474,12522,1248BGrow The Tree,608.0,saket2211,"['greedy', 'math', 'sortings']",900.0,,,,,
148015470,12523,1624DPalindromes Coloring,942.0,Shady_X,"['binary search', 'greedy', 'sortings', 'strings']",1400.0,,,,,
148015468,12524,569AMusic,1216.0,RHandarov,"['implementation', 'math']",1500.0,,,,,
148015467,12525,489BBerSU Ball,1085.0,raunakshalya,"['dfs and similar', 'dp', 'graph matchings', 'greedy', 'sortings', 'two pointers']",1200.0,,,,,
148015465,12526,429BWorking out,1449.0,piyusheverhard,['dp'],1600.0,,,,,
148015463,12527,489BBerSU Ball,1014.0,arvendrask,"['dfs and similar', 'dp', 'graph matchings', 'greedy', 'sortings', 'two pointers']",1200.0,,,,,
148015462,12528,1632CStrange Test,1831.0,Ag2001,"['binary search', 'bitmasks', 'brute force', 'dp', 'math']",1600.0,,,,,
148015461,12529,492BVanya and Lanterns,942.0,trying_to_be_better,"['binary search', 'implementation', 'math', 'sortings']",1200.0,,,,,
148015460,12530,1486DMax Median,1476.0,OrangeNextCentury,"['binary search', 'data structures', 'dp']",2100.0,,,,,
148015459,12531,519DA and B and Interesting Substrings,1464.0,CodeR_SaaD,"['data structures', 'dp', 'two pointers']",1800.0,,,,,
148015458,12532,1368CEven Picture,1267.0,faizal_786,['constructive algorithms'],1500.0,,,,,
148015457,12533,888EMaximum Subsequence,1013.0,mohiit.singh600,"['bitmasks', 'divide and conquer', 'meet-in-the-middle']",1800.0,,,,,
148015456,12534,189ACut Ribbon,1477.0,loukiknaik,"['brute force', 'dp']",1300.0,,,,,
148015455,12535,1111CCreative Snap,1433.0,natyam,"['binary search', 'brute force', 'divide and conquer', 'math']",1700.0,,,,,
148015454,12536,706DVasiliy's Multiset,,bkifhr8,"['binary search', 'bitmasks', 'data structures', 'trees']",1800.0,,,,,
148015453,12537,1528BKavi on Pairing Duty,1213.0,dhananjaysangle29,"['combinatorics', 'dp', 'math']",1700.0,,,,,
148015452,12538,1385Da-Good String,1283.0,subhrajyoti_Nayak,"['bitmasks', 'brute force', 'divide and conquer', 'dp', 'implementation']",1500.0,,,,,
148015450,12539,600ELomsat gelral,1207.0,sanjayprajapati,"['data structures', 'dfs and similar', 'dsu', 'trees']",2300.0,,,,,
148015446,12540,1638AReverse,1119.0,kunwar44,"['constructive algorithms', 'greedy', 'math']",800.0,,,,,
148015445,12541,1401BTernary Sequence,1253.0,unapt_dpd,"['constructive algorithms', 'greedy', 'math']",1100.0,,,,,
148015444,12542,1593AElections,,diya_ghodasara,['math'],800.0,,,,,
148015442,12543,1248AInteger Points,1386.0,jainsanyam,"['geometry', 'math']",1000.0,,,,,
148015441,12544,1586AWindblume Ode,985.0,cpmayank01,"['brute force', 'constructive algorithms', 'greedy', 'math', 'number theory']",800.0,,,,,
148015440,12545,788AFunctions again,2427.0,pavement,"['dp', 'two pointers']",1600.0,,,,,
148015439,12546,1263BPIN Codes,,bkifhr6,"['greedy', 'implementation']",1400.0,,,,,
148015438,12547,914CTravelling Salesman and Special Numbers,1382.0,Sami.m.b,"['brute force', 'combinatorics', 'dp']",1800.0,,,,,
148015437,12548,1033BSquare Difference,884.0,Amidkhodaie,"['math', 'number theory']",1100.0,,,,,
148015436,12549,1151BDima and a Bad XOR,,vjudge3,"['bitmasks', 'brute force', 'constructive algorithms', 'dp']",1600.0,,,,,
148015435,12550,1634BFortune Telling,1331.0,the_conqueror_,"['bitmasks', 'math']",1400.0,,,,,
148015434,12551,158ANext Round,563.0,Safayatcc20,"['*special', 'implementation']",800.0,,,,,
148015433,12552,1618FReverse,1698.0,abhilash_360,"['bitmasks', 'constructive algorithms', 'dfs and similar', 'implementation', 'math', 'strings']",2000.0,,,,,
148015431,12553,1633BMinority,698.0,skylord1899,['greedy'],800.0,,,,,
148015430,12554,1644ADoors and Keys,562.0,tirthchavda,['implementation'],,,,,,
148015428,12555,1218FWorkout plan,1049.0,majay1638,"['data structures', 'greedy']",1500.0,,,,,
148015427,12556,580CKefa and Park,,Ninovi,"['dfs and similar', 'graphs', 'trees']",1500.0,,,,,
148015426,12557,1635AMin Or Sum,719.0,dot_Ash,"['bitmasks', 'greedy']",800.0,,,,,
148015424,12558,1263BPIN Codes,,vjudge4,"['greedy', 'implementation']",1400.0,,,,,
148015423,12559,1256CPlatforms Jumping,1277.0,mohammadhs,['greedy'],1700.0,,,,,
148015420,12560,1111CCreative Snap,1269.0,Wuedk,"['binary search', 'brute force', 'divide and conquer', 'math']",1700.0,,,,,
148015419,12561,1559CMocha and Hiking,1961.0,adcarryII,"['constructive algorithms', 'graphs']",1200.0,,,,,
148015418,12562,276ALunch Rush,1408.0,YENGOYAN,['implementation'],900.0,,,,,
148015417,12563,1073ADiverse Substring,785.0,Habib2010,"['implementation', 'strings']",1000.0,,,,,
148015416,12564,791ABear and Big Brother,,paone55,['implementation'],800.0,,,,,
148015415,12565,1199BWater Lily,,bkifhr9,"['geometry', 'math']",1000.0,,,,,
148015414,12566,1155DBeautiful Array,1067.0,nextsnake,"['brute force', 'data structures', 'divide and conquer', 'dp', 'greedy']",1900.0,,,,,
148015413,12567,13EHoles,2316.0,akhan42,"['data structures', 'dsu']",2700.0,,,,,
148015412,12568,427APolice Recruits,,amir_hosein_bahrami,['implementation'],800.0,,,,,
148015410,12569,1559AMocha and Math,1118.0,Atom01,"['bitmasks', 'constructive algorithms', 'math']",900.0,,,,,
148015406,12570,1506AStrange Table,774.0,fahim01,['math'],800.0,,,,,
148015405,12571,1416CXOR Inverse,1687.0,Hiranmoy,"['bitmasks', 'data structures', 'divide and conquer', 'dp', 'greedy', 'math', 'sortings', 'strings', 'trees']",2000.0,,,,,
148015404,12572,894AQAQ,1447.0,Greyhound,"['brute force', 'dp']",800.0,,,,,
148015403,12573,300AArray,1058.0,ashu_2004,"['brute force', 'constructive algorithms', 'implementation']",1100.0,,,,,
148015402,12574,1269CLong Beautiful Integer,1186.0,Sandip123,"['greedy', 'implementation']",1700.0,,,,,
148015401,12575,1623ARobot Cleaner,,Rajat_B21,"['brute force', 'implementation', 'math']",800.0,,,,,
148015400,12576,1554ACherry,963.0,GladiatorAQUIB,['greedy'],800.0,,,,,
148015398,12577,1042CArray Product,1545.0,the__phoenix,"['constructive algorithms', 'greedy', 'math']",1700.0,,,,,
148015396,12578,1638DBig Brush,1074.0,sankK,"['constructive algorithms', 'data structures', 'greedy', 'implementation']",2000.0,,,,,
148015395,12579,1551APolycarp and Coins,987.0,parasjaggi20,"['greedy', 'math']",800.0,,,,,
148015394,12580,133AHQ9+,,vjudge1,['implementation'],900.0,,,,,
148015393,12581,4AWatermelon,,rishavkumar132003,"['brute force', 'math']",800.0,,,,,
148015392,12582,1395ABoboniu Likes to Color Balls,1002.0,KOD_TiTAN,"['brute force', 'math']",1000.0,,,,,
148015390,12583,1616AInteger Diversity,700.0,Moonlight_clover25,['implementation'],800.0,,,,,
148015389,12584,1642BPower Walking,836.0,Chinma5767,['greedy'],,,,,,
148015388,12585,1629BGCD Arrays,582.0,dipanshu_17,"['greedy', 'math', 'number theory']",800.0,,,,,
148015387,12586,1140BGood String,1471.0,Ash-KODES,"['implementation', 'strings']",1200.0,,,,,
148015384,12587,622AInfinite Sequence,912.0,mudit0712,"['implementation', 'math']",1000.0,,,,,
148015381,12588,985BSwitches and Lamps,,bkifhr10,['implementation'],1200.0,,,,,
148015380,12589,1473BString LCM,,newbie_coder_19,"['brute force', 'math', 'number theory', 'strings']",1000.0,,,,,
148015378,12590,4AWatermelon,,RonitGupta6602,"['brute force', 'math']",800.0,,,,,
148015377,12591,1602CArray Elimination,,DR_FRACTURE,"['bitmasks', 'math', 'number theory']",1300.0,,,,,
148015376,12592,1617CPaprika and Permutation,1010.0,onandon,"['binary search', 'greedy', 'math', 'sortings']",1300.0,,,,,
148015375,12593,1385Da-Good String,1283.0,subhrajyoti_Nayak,"['bitmasks', 'brute force', 'divide and conquer', 'dp', 'implementation']",1500.0,,,,,
148015374,12594,1521ANastia and Nearly Good Numbers,550.0,masud1901,"['constructive algorithms', 'math', 'number theory']",1000.0,,,,,
148015373,12595,1256APayment Without Change,876.0,tamimsall,['math'],1000.0,,,,,
148015372,12596,706DVasiliy's Multiset,1575.0,Weobe,"['binary search', 'bitmasks', 'data structures', 'trees']",1800.0,,,,,
148015371,12597,1559CMocha and Hiking,1961.0,adcarryII,"['constructive algorithms', 'graphs']",1200.0,,,,,
148015370,12598,287AIQ Test,774.0,rathee1255,"['brute force', 'implementation']",1100.0,,,,,
148015369,12599,1073ADiverse Substring,785.0,Habib2010,"['implementation', 'strings']",1000.0,,,,,
148015368,12600,1155DBeautiful Array,1067.0,nextsnake,"['brute force', 'data structures', 'divide and conquer', 'dp', 'greedy']",1900.0,,,,,
148015367,12601,1602CArray Elimination,1184.0,adityagamer,"['bitmasks', 'math', 'number theory']",1300.0,,,,,
148015366,12602,1436BPrime Square,1083.0,priyagupta_20,"['constructive algorithms', 'math']",900.0,,,,,
148015364,12603,1501BNapoleon Cake,753.0,praveendahiya,"['dp', 'implementation', 'sortings']",900.0,,,,,
148015363,12604,1606CBanknotes,1018.0,howtocode_,"['greedy', 'number theory']",1400.0,,,,,
148015362,12605,1154ARestoring Three Numbers,,rajs55996,['math'],800.0,,,,,
148015360,12606,858DPolycarp's phone book,1330.0,RMani,"['data structures', 'implementation', 'sortings']",1600.0,,,,,
148015361,12607,1187AStickers and Toys,743.0,hasanahmad9812021,['math'],900.0,,,,,
148015358,12608,1373ADonut Shops,610.0,tauquirahmed,"['greedy', 'implementation', 'math']",1000.0,,,,,
148015357,12609,1416CXOR Inverse,1687.0,Hiranmoy,"['bitmasks', 'data structures', 'divide and conquer', 'dp', 'greedy', 'math', 'sortings', 'strings', 'trees']",2000.0,,,,,
148015356,12610,1066BHeaters,1214.0,L_O_S_E_R,"['greedy', 'two pointers']",1500.0,,,,,
148015355,12611,241FRace,1544.0,_ajthreac_,"['brute force', 'implementation']",2300.0,,,,,
148015354,12612,263ABeautiful Matrix,,ayushlodha123,['implementation'],800.0,,,,,
148015353,12613,1311AAdd Odd or Subtract Even,839.0,leencer2k,"['greedy', 'implementation', 'math']",800.0,,,,,
148015351,12614,584AOlesya and Rodion,640.0,IKrOM030609,['math'],1000.0,,,,,
148015350,12615,785AAnton and Polyhedrons,913.0,RITIK_09,"['implementation', 'strings']",800.0,,,,,
148015349,12616,1623CBalanced Stone Heaps,1548.0,SevagD,"['binary search', 'greedy']",1600.0,,,,,
148015348,12617,731CSocks,1360.0,Livu_sz,"['dfs and similar', 'dsu', 'graphs', 'greedy']",1600.0,,,,,
148015346,12618,1534BHistogram Ugliness,1083.0,sushant4452,"['greedy', 'implementation', 'math']",1100.0,,,,,
148015344,12619,110ANearly Lucky Number,950.0,shirbhate_2002,['implementation'],800.0,,,,,
148015343,12620,405AGravity Flip,788.0,nanyad,"['greedy', 'implementation', 'sortings']",900.0,,,,,
148015342,12621,1455EFour Points,1653.0,TreeKing,"['brute force', 'constructive algorithms', 'flows', 'geometry', 'greedy', 'implementation', 'math', 'ternary search']",2400.0,,,,,
148015341,12622,467AGeorge and Accommodation,,Ravanth_Varma,['implementation'],800.0,,,,,
148015340,12623,71AWay Too Long Words,,satwik938q,['strings'],800.0,,,,,
148015338,12624,282BPainting Eggs,1147.0,TekinaC,"['greedy', 'math']",1500.0,,,,,
148015337,12625,1632AABC,,Aaronnn,['implementation'],800.0,,,,,
148015336,12626,1642AHard Way,423.0,WYL0zhu,['geometry'],,,,,,
148015335,12627,300AArray,1058.0,ashu_2004,"['brute force', 'constructive algorithms', 'implementation']",1100.0,,,,,
148015334,12628,1287CGarland,1193.0,cf_rk,"['dp', 'greedy', 'sortings']",1800.0,,,,,
148015332,12629,1076CMeme Problem,1425.0,Malav_Thakkar,"['binary search', 'math']",1300.0,,,,,
148015331,12630,1375DReplace by MEX,1494.0,chika10,"['brute force', 'constructive algorithms', 'sortings']",1900.0,,,,,
148015330,12631,706DVasiliy's Multiset,,bkifhr9,"['binary search', 'bitmasks', 'data structures', 'trees']",1800.0,,,,,
148015329,12632,455BA Lot of Games,1414.0,speedyArda,"['dfs and similar', 'dp', 'games', 'implementation', 'strings', 'trees']",1900.0,,,,,
148015328,12633,1622CSet or Decrease,429.0,1250480451,"['binary search', 'brute force', 'greedy', 'sortings']",1600.0,,,,,
148015327,12634,144AArrival of the General,,codetolive,['implementation'],800.0,,,,,
148015326,12635,368BSereja and Suffixes,952.0,shauryahbtu,"['data structures', 'dp']",1100.0,,,,,
148015325,12636,1294ACollecting Coins,,elmurad6,['math'],800.0,,,,,
148015323,12637,1635CDifferential Sorting,1377.0,Surly,"['constructive algorithms', 'greedy']",1200.0,,,,,
148015322,12638,1642CGreat Sequence,1526.0,_BOP_,"['greedy', 'sortings']",,,,,,
148015320,12639,651AJoysticks,922.0,_Hridoy,"['dp', 'greedy', 'implementation', 'math']",1100.0,,,,,
148015318,12640,1537E1Erase and Extend (Easy Version),1405.0,senR,"['binary search', 'brute force', 'dp', 'greedy', 'hashing', 'implementation', 'string suffix structures', 'strings', 'two pointers']",1600.0,,,,,
148015317,12641,20CDijkstra?,1152.0,rattlesnake_1218,"['graphs', 'shortest paths']",1900.0,,,,,
148015316,12642,607BZuma,1415.0,Tushar11,['dp'],1900.0,,,,,
148015315,12643,621AWet Shark and Odd and Even,1318.0,lyhzxyys,['implementation'],900.0,,,,,
148015313,12644,1642BPower Walking,423.0,WYL0zhu,['greedy'],,,,,,
148015311,12645,1622CSet or Decrease,1868.0,lbm364dl,"['binary search', 'brute force', 'greedy', 'sortings']",1600.0,,,,,
148015310,12646,71CRound Table Knights,1011.0,Fa_HD,"['dp', 'math', 'number theory']",1600.0,,,,,
148015309,12647,617AElephant,358.0,Dimke100,['math'],800.0,,,,,
148015308,12648,977AWrong Subtraction,931.0,Himanshu1600,['implementation'],800.0,,,,,
148015306,12649,1371CA Cookie for You,1017.0,Rohitk21,"['greedy', 'implementation', 'math']",1300.0,,,,,
148015305,12650,1644DCross Coloring,1483.0,kshitijg9899,"['data structures', 'implementation', 'math']",,,,,,
148015303,12651,347BFixed Points,975.0,dark_phantom1,"['brute force', 'implementation', 'math']",1100.0,,,,,
148015302,12652,1634AReverse and Concatenate,,sprint78,"['greedy', 'strings']",800.0,,,,,
148015301,12653,1512ASpy Detected!,,yking,"['brute force', 'implementation']",800.0,,,,,
148015298,12654,622AInfinite Sequence,912.0,mudit0712,"['implementation', 'math']",1000.0,,,,,
148015296,12655,1CAncient Berland Circus,,JGOOD,"['geometry', 'math']",2100.0,,,,,
148015295,12656,1625BElementary Particles,997.0,Sivasi,"['brute force', 'greedy', 'sortings']",1100.0,,,,,
148015292,12657,405AGravity Flip,788.0,nanyad,"['greedy', 'implementation', 'sortings']",900.0,,,,,
148015291,12658,1ATheatre Square,372.0,code_ayush_,['math'],1000.0,,,,,
148015290,12659,706DVasiliy's Multiset,,bkifhr6,"['binary search', 'bitmasks', 'data structures', 'trees']",1800.0,,,,,
148015289,12660,1438BValerii Against Everyone,1220.0,satyabratojha,"['constructive algorithms', 'data structures', 'greedy', 'sortings']",1000.0,,,,,
148015288,12661,368BSereja and Suffixes,952.0,shauryahbtu,"['data structures', 'dp']",1100.0,,,,,
148015287,12662,1299AAnu Has a Function,1431.0,Mehrob0108,"['brute force', 'greedy', 'math']",1500.0,,,,,
148015283,12663,189ACut Ribbon,1477.0,loukiknaik,"['brute force', 'dp']",1300.0,,,,,
148015282,12664,1367CSocial Distance,847.0,aniruddhadeshmukh2201,"['constructive algorithms', 'greedy', 'math']",1300.0,,,,,
148015281,12665,1637BMEX and Array,377.0,2020pcecsayush36,"['brute force', 'dp', 'greedy', 'math']",1100.0,,,,,
148015280,12666,1076CMeme Problem,1425.0,Malav_Thakkar,"['binary search', 'math']",1300.0,,,,,
148015279,12667,1335ACandies and Two Sisters,,Soham_mangalam,['math'],800.0,,,,,
148015278,12668,1073ADiverse Substring,785.0,Habib2010,"['implementation', 'strings']",1000.0,,,,,
148015277,12669,1608AFind Array,1621.0,komeiji_koishi514,"['constructive algorithms', 'math']",800.0,,,,,
148015276,12670,362BPetya and Staircases,1049.0,mostafasazid,"['implementation', 'sortings']",1100.0,,,,,
148015274,12671,1633BMinority,421.0,15FBEF3,['greedy'],800.0,,,,,
148015273,12672,1256APayment Without Change,876.0,tamimsall,['math'],1000.0,,,,,
148015272,12673,1644BAnti-Fibonacci Permutation,1851.0,laurent.demonet,"['brute force', 'constructive algorithms', 'implementation']",,,,,,
148015271,12674,1399DBinary String To Subsequences,1480.0,pdace,"['constructive algorithms', 'data structures', 'greedy', 'implementation']",1500.0,,,,,
148015270,12675,727CGuess the Array,1274.0,yayman,"['constructive algorithms', 'interactive', 'math']",1400.0,,,,,
148015269,12676,137CHistory,,AliIssat,['sortings'],1500.0,,,,,
148015268,12677,1042CArray Product,1545.0,the__phoenix,"['constructive algorithms', 'greedy', 'math']",1700.0,,,,,
