Submission_Id,Problem Name,User_Rating,User_Name,Tags,Problem_Rating,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
148013008,276BLittle Girl and Game,1153.0,zhengjc,"['games', 'greedy']",1300.0,,,,,
148013007,466EInformation Graph,1210.0,KevinBaby,"['dfs and similar', 'dsu', 'graphs', 'trees']",2100.0,,,,,
148013005,276DLittle Girl and Maximum XOR,,zshssf01,"['bitmasks', 'dp', 'greedy', 'implementation', 'math']",1700.0,,,,,
148013004,401CTeam,1056.0,Goddan.,"['constructive algorithms', 'greedy', 'implementation']",1400.0,,,,,
148013003,460BLittle Dima and Equation,1451.0,15Ishaan,"['brute force', 'implementation', 'math', 'number theory']",1500.0,,,,,
148013000,1111CCreative Snap,1269.0,Wuedk,"['binary search', 'brute force', 'divide and conquer', 'math']",1700.0,,,,,
148012999,1607ALinear Keyboard,,jhw2mn,"['implementation', 'strings']",800.0,,,,,
148012998,1486C1Guessing the Greatest (easy version),1026.0,ujjwal10_,"['binary search', 'interactive']",1600.0,,,,,
148012997,991BGetting an A,,fbi911,"['greedy', 'sortings']",900.0,,,,,
148012996,478CTable Decorations,,u_r_my_darlin,['greedy'],1800.0,,,,,
148012995,479CExams,1202.0,rajeshguptamc102,"['greedy', 'sortings']",1400.0,,,,,
148012994,1623CBalanced Stone Heaps,1548.0,SevagD,"['binary search', 'greedy']",1600.0,,,,,
148012991,1141AGame 23,,smolguy,"['implementation', 'math']",1000.0,,,,,
148012990,1399BGifts Fixing,867.0,niushaw,['greedy'],800.0,,,,,
148012989,1607ALinear Keyboard,,wlhtest,"['implementation', 'strings']",800.0,,,,,
148012988,1627CNot Assigning,1761.0,eric16,"['constructive algorithms', 'dfs and similar', 'number theory', 'trees']",1400.0,,,,,
148012987,469AI Wanna Be the Guy,,sumukhbendre,"['greedy', 'implementation']",800.0,,,,,
148012986,1641BRepetitions Decoding,1182.0,1eave,"['constructive algorithms', 'implementation', 'sortings']",,,,,,
148012985,1505BDMCA,1464.0,gqf123,"['*special', 'implementation', 'number theory']",1600.0,,,,,
148012984,768AOath of the Night's Watch,,Tunggg,"['constructive algorithms', 'sortings']",900.0,,,,,
148012983,1607ALinear Keyboard,,rb001,"['implementation', 'strings']",800.0,,,,,
148012982,276DLittle Girl and Maximum XOR,,zshssf01,"['bitmasks', 'dp', 'greedy', 'implementation', 'math']",1700.0,,,,,
148012980,665EBeautiful Subarrays,1348.0,ahmeteren,"['data structures', 'divide and conquer', 'strings', 'trees']",2100.0,,,,,
148012979,1644DCross Coloring,,CNICOfficial,"['data structures', 'implementation', 'math']",,,,,,
148012978,276DLittle Girl and Maximum XOR,763.0,lxy2020,"['bitmasks', 'dp', 'greedy', 'implementation', 'math']",1700.0,,,,,
148012977,1382BSequential Nim,1338.0,thunopro,"['dp', 'games']",1100.0,,,,,
148012976,1495BLet's Go Hiking,,obi_1_kenobi,"['games', 'greedy']",1900.0,,,,,
148012975,339DXenia and Bit Operations,,vjudge2,"['data structures', 'trees']",1700.0,,,,,
148012974,69AYoung Physicist,783.0,satyam_sb,"['implementation', 'math']",1000.0,,,,,
148012973,148BEscape,797.0,hmsazzad,"['implementation', 'math']",1500.0,,,,,
148012971,337APuzzles,,bkifhr10,['greedy'],900.0,,,,,
148012969,459BPashmak and Flowers,411.0,blahh_blahh,"['combinatorics', 'implementation', 'sortings']",1300.0,,,,,
148012968,1005CSummarize to the Power of Two,,lhnrichy,"['brute force', 'greedy', 'implementation']",1300.0,,,,,
148012967,1642DRepetitions Decoding,818.0,57498744148487,"['constructive algorithms', 'sortings']",,,,,,
148012966,462AAppleman and Easy Task,,yuxdi,"['brute force', 'implementation']",1000.0,,,,,
148012965,1584FStrange LCS,1148.0,weilaifuture,"['bitmasks', 'dp', 'graphs', 'greedy', 'strings']",2600.0,,,,,
148012964,1562CRings,1219.0,scau_apr,"['constructive algorithms', 'math']",1500.0,,,,,
148012962,276DLittle Girl and Maximum XOR,,zhushiyu,"['bitmasks', 'dp', 'greedy', 'implementation', 'math']",1700.0,,,,,
148012961,1642AHard Way,967.0,it.20203040,['geometry'],,,,,,
148012960,1367BEven Array,819.0,Shinigami_suyash,"['greedy', 'math']",800.0,,,,,
148012959,1633CKill the Monster,944.0,PerC,"['brute force', 'math']",1100.0,,,,,
148012958,298ASnow Footprints,653.0,jaioff02,"['greedy', 'implementation']",1300.0,,,,,
148012956,1633BMinority,1324.0,Mr_unique123,['greedy'],800.0,,,,,
148012955,114DPetr#,896.0,sabyr,"['data structures', 'hashing', 'string suffix structures', 'strings']",2000.0,,,,,
148012954,1642DRepetitions Decoding,818.0,57498744148487,"['constructive algorithms', 'sortings']",,,,,,
148012952,1375CElement Extermination,1112.0,MeNoobHu,"['constructive algorithms', 'data structures', 'greedy']",1400.0,,,,,
148012950,630EA rectangle,,rb001,['math'],1900.0,,,,,
148012949,707ABrain's Photos,,vjudge5,['implementation'],800.0,,,,,
148012948,277ALearning Languages,1401.0,its7arc,"['dfs and similar', 'dsu']",1400.0,,,,,
148012947,1641DTwo Arrays,2403.0,ConorGallagher23,"['bitmasks', 'brute force', 'greedy', 'hashing', 'two pointers']",,,,,,
148012946,1337DXenia and Colorful Gems,1444.0,SilEnt_Prince,"['binary search', 'data structures', 'implementation', 'math', 'sortings']",1700.0,,,,,
148012945,665EBeautiful Subarrays,1348.0,ahmeteren,"['data structures', 'divide and conquer', 'strings', 'trees']",2100.0,,,,,
148012944,1632CStrange Test,2187.0,SoiMae,"['binary search', 'bitmasks', 'brute force', 'dp', 'math']",1600.0,,,,,
148012943,630CLucky Numbers,1341.0,tarunsinghofficial,"['combinatorics', 'math']",1100.0,,,,,
148012942,1642CGreat Sequence,1396.0,restless,"['greedy', 'sortings']",,,,,,
148012941,577BModulo Sum,1563.0,dfzgcj,"['combinatorics', 'data structures', 'dp', 'two pointers']",1900.0,,,,,
148012940,483ACounterexample,1014.0,pnkjajoriya,"['brute force', 'implementation', 'math', 'number theory']",1100.0,,,,,
148012939,1635CDifferential Sorting,1074.0,Sineme,"['constructive algorithms', 'greedy']",1200.0,,,,,
148012938,1133DZero Quantity Maximization,1397.0,TLU_GeoByte,"['hashing', 'math', 'number theory']",1500.0,,,,,
148012937,1304CAir Conditioner,,luogu_bot1,"['dp', 'greedy', 'implementation', 'sortings', 'two pointers']",1500.0,,,,,
148012936,337APuzzles,772.0,M0xYasser,['greedy'],900.0,,,,,
148012934,1520DSame Differences,936.0,chaithanya_23,"['data structures', 'hashing', 'math']",1200.0,,,,,
148012933,416AGuess a number!,1058.0,ashu_2004,"['greedy', 'implementation', 'two pointers']",1400.0,,,,,
148012932,1644CIncrease Subarray Sums,1485.0,Colala,"['brute force', 'dp', 'greedy', 'implementation']",,,,,,
148012931,1401CMere Array,,Eye-Star,"['constructive algorithms', 'math', 'number theory', 'sortings']",1300.0,,,,,
148012930,1642CGreat Sequence,1292.0,GreyRaven,"['greedy', 'sortings']",,,,,,
148012929,276DLittle Girl and Maximum XOR,,zhushiyu,"['bitmasks', 'dp', 'greedy', 'implementation', 'math']",1700.0,,,,,
148012928,707ABrain's Photos,718.0,Al-Fahad,['implementation'],800.0,,,,,
148012926,719AVitya in the Countryside,,luogu_bot4,['implementation'],1100.0,,,,,
148012925,1389BArray Walk,1338.0,Salim_jnu,"['brute force', 'dp', 'greedy']",1600.0,,,,,
148012924,1381A2Prefix Flip (Hard Version),1517.0,weak_child1,"['constructive algorithms', 'data structures', 'implementation', 'strings', 'two pointers']",1700.0,,,,,
148012922,1495BLet's Go Hiking,,obi_1_kenobi,"['games', 'greedy']",1900.0,,,,,
148012920,112APetya and Strings,,luogu_bot3,"['implementation', 'strings']",800.0,,,,,
148012919,1185EPolycarp and Snakes,1996.0,induk_v_tsiane,"['brute force', 'implementation']",2000.0,,,,,
148012917,469AI Wanna Be the Guy,,sumukhbendre,"['greedy', 'implementation']",800.0,,,,,
148012914,978DAlmost Arithmetic Progression,,luogu_bot2,"['brute force', 'implementation', 'math']",1500.0,,,,,
148012913,1334ALevel Statistics,1102.0,akank5ha,"['implementation', 'math']",1200.0,,,,,
148012912,462AAppleman and Easy Task,,yuxdi,"['brute force', 'implementation']",1000.0,,,,,
148012911,1153CServal and Parenthesis Sequence,,bkifhr8,"['greedy', 'strings']",1700.0,,,,,
148012910,1326D1Prefix-Suffix Palindrome (Easy version),1046.0,anonymous_holmes,"['hashing', 'string suffix structures', 'strings']",1500.0,,,,,
148012909,1638BOdd Swap Sort,,rb001,"['data structures', 'math', 'sortings']",1100.0,,,,,
148012908,763ATimofey and a tree,1271.0,ma.maiorova,"['dfs and similar', 'dp', 'dsu', 'graphs', 'implementation', 'trees']",1600.0,,,,,
148012905,276BLittle Girl and Game,1153.0,zhengjc,"['games', 'greedy']",1300.0,,,,,
148012907,1634EFair Share,,cjnwq,"['constructive algorithms', 'data structures', 'dfs and similar', 'graph matchings', 'graphs']",2400.0,,,,,
148012906,492AVanya and Cubes,832.0,firdavs_002,['implementation'],800.0,,,,,
148012903,1512FEducation,1746.0,JUBHAI,"['brute force', 'dp', 'greedy', 'implementation']",1900.0,,,,,
148012902,1335ACandies and Two Sisters,,ghoost007,['math'],800.0,,,,,
148012899,22EScheme,1805.0,PraveenDhinwa,"['dfs and similar', 'graphs', 'trees']",2300.0,,,,,
148012901,1644EExpand the Path,1684.0,zhujiwei,"['brute force', 'combinatorics', 'data structures', 'implementation', 'math']",,,,,,
148012900,1348BPhoenix and Beauty,1324.0,kachhuaa,"['constructive algorithms', 'data structures', 'greedy', 'sortings']",1400.0,,,,,
148012898,460BLittle Dima and Equation,1451.0,15Ishaan,"['brute force', 'implementation', 'math', 'number theory']",1500.0,,,,,
148012896,1638DBig Brush,1799.0,Fill_in,"['constructive algorithms', 'data structures', 'greedy', 'implementation']",2000.0,,,,,
148012895,82ADouble Cola,847.0,xy_dz,"['implementation', 'math']",1100.0,,,,,
148012894,1635AMin Or Sum,,vidwansAD,"['bitmasks', 'greedy']",800.0,,,,,
148012891,1301CAyoub's function,1518.0,Ever17,"['binary search', 'combinatorics', 'greedy', 'math', 'strings']",1700.0,,,,,
148012890,1371CA Cookie for You,1251.0,Ehraz_Hasan,"['greedy', 'implementation', 'math']",1300.0,,,,,
148012889,1557AEzzat and Two Subsequences,694.0,TASHFIQ_TAIF,"['brute force', 'math', 'sortings']",800.0,,,,,
148012888,302AEugeny and Array,866.0,chetan_saini,['implementation'],800.0,,,,,
148012886,1120DPower Tree,1219.0,Jia_Zhengkun,"['dfs and similar', 'dp', 'dsu', 'graphs', 'greedy', 'trees']",2500.0,,,,,
148012885,1611BTeam Composition: Programmers and Mathematicians,1693.0,SkyDreams,"['binary search', 'constructive algorithms', 'math']",800.0,,,,,
148012884,1631CAnd Matching,1264.0,Sara.S.,"['bitmasks', 'constructive algorithms']",1500.0,,,,,
148012882,276CLittle Girl and Maximum Sum,,zshssf01,"['data structures', 'greedy', 'implementation', 'sortings']",1500.0,,,,,
148012880,1105ASalem and Sticks,,bkifhr10,"['brute force', 'implementation']",1100.0,,,,,
148012879,1321CRemove Adjacent,1234.0,corredor10,"['brute force', 'constructive algorithms', 'greedy', 'strings']",1600.0,,,,,
148012878,1516ATit for Tat,,Ritik_1p,['greedy'],800.0,,,,,
148012877,1549BGregor and the Pawn Game,1224.0,YashNandwana,"['dfs and similar', 'dp', 'flows', 'graph matchings', 'graphs', 'greedy', 'implementation']",800.0,,,,,
148012876,1607ALinear Keyboard,,jhw2mn,"['implementation', 'strings']",800.0,,,,,
148012874,1392HZS Shuffles Cards,2174.0,FSTAutoMaton,"['combinatorics', 'dp', 'math', 'probabilities']",3000.0,,,,,
148012873,1622BBerland Music,586.0,Raahaat,"['data structures', 'greedy', 'math', 'sortings']",1000.0,,,,,
148012872,"1582DVupsen, Pupsen and 0",1400.0,rodie_77,"['constructive algorithms', 'math']",1600.0,,,,,
148012871,469AI Wanna Be the Guy,,sumukhbendre,"['greedy', 'implementation']",800.0,,,,,
148012870,467AGeorge and Accommodation,,abdallhss,['implementation'],800.0,,,,,
148012869,1644DCross Coloring,,CNICOfficial,"['data structures', 'implementation', 'math']",,,,,,
148012868,1505BDMCA,1464.0,gqf123,"['*special', 'implementation', 'number theory']",1600.0,,,,,
148012867,486ELIS of Sequence,,yzzxliuchao,"['data structures', 'dp', 'greedy', 'hashing', 'math']",2200.0,,,,,
148012864,1607CMinimum Extraction,,17percent,"['brute force', 'sortings']",1000.0,,,,,
148012865,114DPetr#,896.0,sabyr,"['data structures', 'hashing', 'string suffix structures', 'strings']",2000.0,,,,,
148012861,1623CBalanced Stone Heaps,1548.0,SevagD,"['binary search', 'greedy']",1600.0,,,,,
148012860,151ASoft Drinking,725.0,ananttwr28,"['implementation', 'math']",800.0,,,,,
148012859,1567ADomino Disaster,,AryanShah874,"['implementation', 'strings']",800.0,,,,,
148012858,1303AErasing Zeroes,,garvit0428,"['implementation', 'strings']",800.0,,,,,
148012856,276CLittle Girl and Maximum Sum,,zdx2007,"['data structures', 'greedy', 'implementation', 'sortings']",1500.0,,,,,
148012855,1607ALinear Keyboard,,rb001,"['implementation', 'strings']",800.0,,,,,
148012854,466ACheap Travel,1085.0,raunakshalya,['implementation'],1200.0,,,,,
148012853,365AGood Number,,bkifhr10,['implementation'],1100.0,,,,,
148012851,808DArray Division,1625.0,Kawchar85,"['binary search', 'data structures', 'implementation']",1900.0,,,,,
148012850,1494AABC String,,vjudge3,"['bitmasks', 'brute force', 'implementation']",900.0,,,,,
148012849,1492CMaximum width,,bkifhr8,"['binary search', 'data structures', 'dp', 'greedy', 'two pointers']",1500.0,,,,,
148012848,1010BRocket,,Rencj,"['binary search', 'interactive']",1800.0,,,,,
148012847,1613ALong Comparison,802.0,Samir_Al_Rashid,"['implementation', 'math']",900.0,,,,,
148012846,1602BDivine Array,1042.0,sohampatel148e,"['constructive algorithms', 'implementation']",1100.0,,,,,
148012844,734AAnton and Danik,887.0,miyatrayash,"['implementation', 'strings']",800.0,,,,,
148012843,617AElephant,,ferdous19,['math'],800.0,,,,,
148012842,272CDima and Staircase,914.0,LordShrunkenant,"['data structures', 'implementation']",1500.0,,,,,
148012841,1589BColoring Rectangles,1421.0,tonystark_3000,['greedy'],1000.0,,,,,
148012840,1614BDivan and a New Project,,luogu_bot4,"['constructive algorithms', 'sortings']",1000.0,,,,,
148012839,1505BDMCA,1464.0,gqf123,"['*special', 'implementation', 'number theory']",1600.0,,,,,
148012838,1512DCorrupted Array,1095.0,Utkarsh_09,"['constructive algorithms', 'data structures', 'greedy']",1200.0,,,,,
148012837,59AWord,,alihemsy2002,"['implementation', 'strings']",800.0,,,,,
148012836,1644CIncrease Subarray Sums,1087.0,HJ5623,"['brute force', 'dp', 'greedy', 'implementation']",,,,,,
148012835,1613ECrazy Robot,1671.0,shroud777,"['dfs and similar', 'graphs']",2000.0,,,,,
148012834,1557AEzzat and Two Subsequences,694.0,TASHFIQ_TAIF,"['brute force', 'math', 'sortings']",800.0,,,,,
148012833,1641BRepetitions Decoding,1182.0,1eave,"['constructive algorithms', 'implementation', 'sortings']",,,,,,
148012832,177D2Encrypting Messages,,broken_bad,['data structures'],1500.0,,,,,
148012831,1641AGreat Sequence,1387.0,codycjy,"['brute force', 'greedy', 'sortings']",,,,,,
148012829,1543AExciting Bets,1086.0,pyuprince98,"['greedy', 'math', 'number theory']",900.0,,,,,
148012828,1627CNot Assigning,1070.0,sushant1212,"['constructive algorithms', 'dfs and similar', 'number theory', 'trees']",1400.0,,,,,
148012826,71AWay Too Long Words,,MalkAhmad,['strings'],800.0,,,,,
148012825,1348BPhoenix and Beauty,1324.0,kachhuaa,"['constructive algorithms', 'data structures', 'greedy', 'sortings']",1400.0,,,,,
148012821,1321CRemove Adjacent,1234.0,corredor10,"['brute force', 'constructive algorithms', 'greedy', 'strings']",1600.0,,,,,
148012820,265AColorful Stones (Simplified Edition),847.0,aryankhareycm,['implementation'],800.0,,,,,
148012819,1494AABC String,1168.0,Feng_D,"['bitmasks', 'brute force', 'implementation']",900.0,,,,,
148012818,302AEugeny and Array,,jethiya_2008,['implementation'],800.0,,,,,
148012817,515BDrazil and His Happy Friends,1323.0,Serikbay,"['brute force', 'dsu', 'meet-in-the-middle', 'number theory']",1300.0,,,,,
148012815,299AKsusha and Array,1517.0,anuj_deshmukh,"['brute force', 'number theory', 'sortings']",1000.0,,,,,
148012813,1609ADivide and Multiply,354.0,pallavi_001,"['greedy', 'implementation', 'math', 'number theory']",900.0,,,,,
148012812,1492CMaximum width,1269.0,md_imran_hosen19,"['binary search', 'data structures', 'dp', 'greedy', 'two pointers']",1500.0,,,,,
148012811,665EBeautiful Subarrays,1348.0,ahmeteren,"['data structures', 'divide and conquer', 'strings', 'trees']",2100.0,,,,,
148012810,1476AK-divisible Sum,1090.0,shivkant_chauhan,"['binary search', 'constructive algorithms', 'greedy', 'math']",1000.0,,,,,
148012809,469AI Wanna Be the Guy,,sumukhbendre,"['greedy', 'implementation']",800.0,,,,,
148012808,1615BAnd It's Non-Zero,1052.0,DrisHyam,"['bitmasks', 'greedy', 'math']",1300.0,,,,,
148012806,1642AHard Way,934.0,Orn0,['geometry'],,,,,,
148012805,1296AArray with Odd Sum,916.0,shiva_raj,['math'],800.0,,,,,
148012804,1512FEducation,1746.0,JUBHAI,"['brute force', 'dp', 'greedy', 'implementation']",1900.0,,,,,
148012803,443AAnton and Letters,,amir_arslan_taleb,"['constructive algorithms', 'implementation']",800.0,,,,,
148012802,1004CSonya and Robots,1405.0,anupam_singh20,"['constructive algorithms', 'implementation']",1400.0,,,,,
148012799,1644BAnti-Fibonacci Permutation,1328.0,NadimM,"['brute force', 'constructive algorithms', 'implementation']",,,,,,
148012798,1632E1Distance Tree (easy version),2187.0,SoiMae,"['binary search', 'data structures', 'dfs and similar', 'graphs', 'shortest paths', 'trees']",2400.0,,,,,
148012797,816AKaren and Morning,,luogu_bot4,"['brute force', 'implementation']",1000.0,,,,,
148012794,466EInformation Graph,1210.0,KevinBaby,"['dfs and similar', 'dsu', 'graphs', 'trees']",2100.0,,,,,
148012793,1642CGreat Sequence,1292.0,GreyRaven,"['greedy', 'sortings']",,,,,,
148012791,1446D2Frequency Problem (Hard Version),1100.0,expecting,"['data structures', 'greedy', 'two pointers']",3000.0,,,,,
148012790,276CLittle Girl and Maximum Sum,,zdx2007,"['data structures', 'greedy', 'implementation', 'sortings']",1500.0,,,,,
148012789,1606BUpdate Files,1048.0,Sree_Sayi_Hrudai,"['greedy', 'implementation', 'math']",1100.0,,,,,
148012787,1629F2Game on Sum (Hard Version),1448.0,vivaldi370,"['combinatorics', 'dp', 'games']",2400.0,,,,,
148012786,1562CRings,1219.0,scau_apr,"['constructive algorithms', 'math']",1500.0,,,,,
148012785,155AI_love_\%username\%,,gannahmo2001,['brute force'],800.0,,,,,
148012784,1486C1Guessing the Greatest (easy version),1026.0,ujjwal10_,"['binary search', 'interactive']",1600.0,,,,,
148012780,166ETetrahedron,1081.0,Himani18,"['dp', 'math', 'matrices']",1500.0,,,,,
148012779,1334ALevel Statistics,1102.0,akank5ha,"['implementation', 'math']",1200.0,,,,,
148012776,1559BMocha and Red and Blue,720.0,Prudvi_raj,"['dp', 'greedy']",900.0,,,,,
148012775,665EBeautiful Subarrays,1348.0,ahmeteren,"['data structures', 'divide and conquer', 'strings', 'trees']",2100.0,,,,,
148012773,1632CStrange Test,2187.0,SoiMae,"['binary search', 'bitmasks', 'brute force', 'dp', 'math']",1600.0,,,,,
148012771,546ASoldier and Bananas,943.0,goyal_mukund,"['brute force', 'implementation', 'math']",800.0,,,,,
148012770,1559AMocha and Math,2024.0,askd,"['bitmasks', 'constructive algorithms', 'math']",900.0,,,,,
148012769,985AChess Placing,1102.0,bipinjadav,['implementation'],1100.0,,,,,
148012768,1367CSocial Distance,1175.0,cp1307,"['constructive algorithms', 'greedy', 'math']",1300.0,,,,,
148012767,1626AEquidistant Letters,,SimonLiu,"['constructive algorithms', 'sortings']",800.0,,,,,
148012766,1635DInfinite Set,1740.0,Eva_heng,"['bitmasks', 'dp', 'math', 'matrices', 'number theory', 'strings']",1800.0,,,,,
